"110813150180150","110813150180150","#879f8e"
"110814150195150","110814150195150","#86a890"
"110815150210150","110815150210150","#83b390"
"110816150225150","110816150225150","#7ebd91"
"110817150240150","110817150240150","#7dc290"
"110818150255150","110818150255150","#7bc591"
"110901150000135","110901150000135","#7a214b"
"110902150015135","110902150015135","#7b244d"
"110903150030135","110903150030135","#7a2950"
"110904150045135","110904150045135","#7b2e52"
"110905150060135","110905150060135","#7d3657"
"110906150075135","110906150075135","#80405c"
"110907150090135","110907150090135","#834e64"
"110908150105135","110908150105135","#875d6b"
"110909150120135","110909150120135","#886c73"
"110910150135135","110910150135135","#837e7e"
"110911150150135","110911150150135","#80887f"
"110912150165135","110912150165135","#86917e"
"110913150180135","110913150180135","#849c7f"
"110914150195135","110914150195135","#84a780"
"110915150210135","110915150210135","#81b180"
"110916150225135","110916150225135","#7ebb81"
"110917150240135","110917150240135","#81c28b"
"110918150255135","110918150255135","#79c380"
"111001150000120","111001150000120","#7a2449"
"111002150015120","111002150015120","#7b2549"
"111003150030120","111003150030120","#7b2a4b"
"111004150045120","111004150045120","#7b2f4e"
"111005150060120","111005150060120","#7d3751"
"111006150075120","111006150075120","#804256"
"111007150090120","111007150090120","#85505d"
"111008150105120","111008150105120","#885e64"
"111009150120120","111009150120120","#8a6f6d"
"111010150135120","111010150135120","#897a6e"
"111011150150120","111011150150120","#83846d"
"111012150165120","111012150165120","#848e6e"
"111013150180120","111013150180120","#83996f"
"111014150195120","111014150195120","#80a370"
"111015150210120","111015150210120","#80ae6f"
"111016150225120","111016150225120","#7db86f"
"111017150240120","111017150240120","#7bbd71"
"111018150255120","111018150255120","#7ec070"
"111101150000105","111101150000105","#7a2346"
"111102150015105","111102150015105","#792546"
"111103150030105","111103150030105","#792a48"
"111104150045105","111104150045105","#7c304a"
"111105150060105","111105150060105","#7f384d"
"111106150075105","111106150075105","#834351"
"111107150090105","111107150090105","#865157"
"111108150105105","111108150105105","#89605e"
"111109150120105","111109150120105","#8a6d60"
"111110150135105","111110150135105","#897a62"
"111111150150105","111111150150105","#83815f"
"111112150165105","111112150165105","#838b5e"
"111113150180105","111113150180105","#82965e"
"111114150195105","111114150195105","#7ea05d"
"111115150210105","111115150210105","#80ac5d"
"111116150225105","111116150225105","#80b75d"
"111117150240105","111117150240105","#7fba5d"
"111118150255105","111118150255105","#7ebe5e"
"111201150000090","111201150000090","#782342"
"111202150015090","111202150015090","#792743"
"111203150030090","111203150030090","#792b44"
"111204150045090","111204150045090","#7a3046"
"111205150060090","111205150060090","#7d3848"
"111206150075090","111206150075090","#81444c"
"111207150090090","111207150090090","#865151"
"111208150105090","111208150105090","#885e53"
"111209150120090","111209150120090","#886b53"
"111210150135090","111210150135090","#867551"
"111211150150090","111211150150090","#827e4e"
"111212150165090","111212150165090","#80874c"
"111213150180090","111213150180090","#7e914c"
"111214150195090","111214150195090","#7d9b4b"
"111215150210090","111215150210090","#7fa749"
"111216150225090","111216150225090","#84b64a"
"111217150240090","111217150240090","#84b94b"
"111218150255090","111218150255090","#83bb4b"
"111301150000075","111301150000075","#792540"
"111302150015075","111302150015075","#792740"
"111303150030075","111303150030075","#782b40"
"111304150045075","111304150045075","#7a3141"
"111305150060075","111305150060075","#803a44"
"111306150075075","111306150075075","#834547"
"111307150090075","111307150090075","#875248"
"111308150105075","111308150105075","#8a5f4a"
"111309150120075","111309150120075","#876947"
"111310150135075","111310150135075","#837243"
"111311150150075","111311150150075","#7f7a40"
"111312150165075","111312150165075","#7f833f"
"111313150180075","111313150180075","#7f903e"
"111314150195075","111314150195075","#839c3d"
"111315150210075","111315150210075","#84a93c"
"111316150225075","111316150225075","#87b53b"
"111317150240075","111317150240075","#87b73c"
"111318150255075","111318150255075","#86b83c"
"111401150000060","111401150000060","#77263c"
"111402150015060","111402150015060","#78283c"
"111403150030060","111403150030060","#772d3c"
"111404150045060","111404150045060","#7c323e"
"111405150060060","111405150060060","#7f3b3f"
"111406150075060","111406150075060","#834640"
"111407150090060","111407150090060","#855241"
"111408150105060","111408150105060","#855b3e"
"111409150120060","111409150120060","#82643b"
"111410150135060","111410150135060","#7e6c37"
"111411150150060","111411150150060","#7c7533"
"111412150165060","111412150165060","#7e8132"
"111413150180060","111413150180060","#818f30"
"111414150195060","111414150195060","#829a2e"
"111415150210060","111415150210060","#85a62a"
"111416150225060","111416150225060","#87b226"
"111417150240060","111417150240060","#86b427"
"111418150255060","111418150255060","#88b526"
"111501150000045","111501150000045","#772639"
"111502150015045","111502150015045","#782839"
"111503150030045","111503150030045","#792d3a"
"111504150045045","111504150045045","#7c333b"
"111505150060045","111505150060045","#813d3b"
"111506150075045","111506150075045","#84493b"
"111507150090045","111507150090045","#835238"
"111508150105045","111508150105045","#835a35"
"111509150120045","111509150120045","#826332"
"111510150135045","111510150135045","#806b2f"
"111511150150045","111511150150045","#7d732a"
"111512150165045","111512150165045","#817f27"
"111513150180045","111513150180045","#848e23"
"111514150195045","111514150195045","#869920"
"111515150210045","111515150210045","#87a519"
"111516150225045","111516150225045","#8cb010"
"111517150240045","111517150240045","#8cb20e"
"111518150255045","111518150255045","#89b20e"
"111601150000030","111601150000030","#792837"
"111602150015030","111602150015030","#792a37"
"111603150030030","111603150030030","#792f37"
"111604150045030","111604150045030","#803637"
"111605150060030","111605150060030","#854137"
"111606150075030","111606150075030","#834936"
"111607150090030","111607150090030","#825233"
"111608150105030","111608150105030","#815930"
"111609150120030","111609150120030","#81612b"
"111610150135030","111610150135030","#7f6b29"
"111611150150030","111611150150030","#807424"
"111612150165030","111612150165030","#838021"
"111613150180030","111613150180030","#858d19"
"111614150195030","111614150195030","#879715"
"111615150210030","111615150210030","#8ba402"
"111616150225030","111616150225030","#8fb000"
"111617150240030","111617150240030","#8fb100"
"111618150255030","111618150255030","#8eb000"
"111701150000015","111701150000015","#7a2935"
"111702150015015","111702150015015","#7a2c34"
"111703150030015","111703150030015","#7f3336"
"111704150045015","111704150045015","#843934"
"111705150060015","111705150060015","#834133"
"111706150075015","111706150075015","#814830"
"111707150090015","111707150090015","#7f4f2e"
"111708150105015","111708150105015","#81572a"
"111709150120015","111709150120015","#806127"
"111710150135015","111710150135015","#816a23"
"111711150150015","111711150150015","#83741e"
"111712150165015","111712150165015","#867f17"
"111713150180015","111713150180015","#878b0f"
"111714150195015","111714150195015","#8a9701"
"111715150210015","111715150210015","#8fa300"
"111716150225015","111716150225015","#91ae00"
"111717150240015","111717150240015","#92ae00"
"111718150255015","111718150255015","#92ad00"
"111801150000000","111801150000000","#7b2b34"
"111802150015000","111802150015000","#7d2e32"
"111803150030000","111803150030000","#823432"
"111804150045000","111804150045000","#843a30"
"111805150060000","111805150060000","#84412f"
"111806150075000","111806150075000","#80482d"
"111807150090000","111807150090000","#80502a"
"111808150105000","111808150105000","#805827"
"111809150120000","111809150120000","#806024"
"111810150135000","111810150135000","#826b1f"
"111811150150000","111811150150000","#847419"
"111812150165000","111812150165000","#857e13"
"111813150180000","111813150180000","#888b03"
"111814150195000","111814150195000","#8a9400"
"111815150210000","111815150210000","#91a200"
"111816150225000","111816150225000","#93ab00"
"111817150240000","111817150240000","#94ac00"
"111818150255000","111818150255000","#94ab00"
"120101165000255","120101165000255","#951771"
"120102165015255","120102165015255","#961d79"
"120103165030255","120103165030255","#982584"
"120104165045255","120104165045255","#9a308f"
"120105165060255","120105165060255","#9c3d9b"
"120106165075255","120106165075255","#9b4da7"
"120107165090255","120107165090255","#9c5cb2"
"120108165105255","120108165105255","#9c6abc"
"120109165120255","120109165120255","#997ac6"
"120110165135255","120110165135255","#9789cf"
"120111165150255","120111165150255","#9093d5"
"120112165165255","120112165165255","#8b9edb"
"120113165180255","120113165180255","#88aae1"
"120114165195255","120114165195255","#83b2e6"
"120115165210255","120115165210255","#7fbeec"
"120116165225255","120116165225255","#7ac7f1"
"120117165240255","120117165240255","#76ccf4"
"120118165255255","120118165255255","#73d0f6"
"120201165000240","120201165000240","#941971"
"120202165015240","120202165015240","#951d79"
"120203165030240","120203165030240","#992584"
"120204165045240","120204165045240","#9c3190"
"120205165060240","120205165060240","#9c3d9b"
"120206165075240","120206165075240","#9c4ea8"
"120207165090240","120207165090240","#9c5cb1"
"120208165105240","120208165105240","#9b6bba"
"120209165120240","120209165120240","#9a7ac4"
"120210165135240","120210165135240","#9688ca"
"120211165150240","120211165150240","#9293d0"
"120212165165240","120212165165240","#8d9ed5"
"120213165180240","120213165180240","#8aa9da"
"120214165195240","120214165195240","#84b1de"
"120215165210240","120215165210240","#80bae3"
"120216165225240","120216165225240","#7ac4e8"
"120217165240240","120217165240240","#78caeb"
"120218165255240","120218165255240","#76d0ee"
"120301165000225","120301165000225","#931871"
"120302165015225","120302165015225","#961d7a"
"120303165030225","120303165030225","#982483"
"120304165045225","120304165045225","#9b308f"
"120305165060225","120305165060225","#9c3d9b"
"120306165075225","120306165075225","#9a4ca5"
"120307165090225","120307165090225","#9a5bae"
"120308165105225","120308165105225","#9b69b7"
"120309165120225","120309165120225","#9a79bf"
"120310165135225","120310165135225","#9787c6"
"120311165150225","120311165150225","#9392ca"
"120312165165225","120312165165225","#8e9dcd"
"120313165180225","120313165180225","#8aa7d2"
"120314165195225","120314165195225","#87afd6"
"120315165210225","120315165210225","#83b9db"
"120316165225225","120316165225225","#7ac1de"
"120317165240225","120317165240225","#79c8e1"
"120318165255225","120318165255225","#77cfe3"
"120401165000210","120401165000210","#921a6b"
"120402165015210","120402165015210","#931e71"
"120403165030210","120403165030210","#98257b"
"120404165045210","120404165045210","#992f85"
"120405165060210","120405165060210","#993b8f"
"120406165075210","120406165075210","#984898"
"120407165090210","120407165090210","#9a58a3"
"120408165105210","120408165105210","#9967a8"
"120409165120210","120409165120210","#9976b0"
"120410165135210","120410165135210","#9785b8"
"120411165150210","120411165150210","#948fbc"
"120412165165210","120412165165210","#929dc2"
"120413165180210","120413165180210","#8ea5c6"
"120414165195210","120414165195210","#89adc8"
"120415165210210","120415165210210","#85b7ce"
"120416165225210","120416165225210","#80c2d0"
"120417165240210","120417165240210","#7ec8d2"
"120418165255210","120418165255210","#7bced4"
"120501165000195","120501165000195","#911b65"
"120502165015195","120502165015195","#921e6a"
"120503165030195","120503165030195","#942671"
"120504165045195","120504165045195","#962e79"
"120505165060195","120505165060195","#963a82"
"120506165075195","120506165075195","#964688"
"120507165090195","120507165090195","#975490"
"120508165105195","120508165105195","#976398"
"120509165120195","120509165120195","#9872a0"
"120510165135195","120510165135195","#9882a8"
"120511165150195","120511165150195","#978eae"
"120512165165195","120512165165195","#959bb4"
"120513165180195","120513165180195","#91a3b7"
"120514165195195","120514165195195","#8cabb9"
"120515165210195","120515165210195","#8ab6bb"
"120516165225195","120516165225195","#87c1be"
"120517165240195","120517165240195","#84c8c3"
"120518165255195","120518165255195","#7fcdc2"
